GeneID	Length	fifth.sorted.bam
ENSG00000287510	1077	1
ENSG00000162511	3228	2066
ENSG00000264773	77	2
ENSG00000229607	444	0
ENSG00000223382	2111	12
ENSG00000222784	288	0
ENSG00000235143	1747	0
ENSG00000162512	7065	36193
ENSG00000266210	267	0
ENSG00000134644	6621	8329
ENSG00000237329	507	24
ENSG00000232768	163	9
ENSG00000215900	252	3
ENSG00000225142	436	0
ENSG00000084628	3320	444
ENSG00000060688	3887	1061
ENSG00000229447	437	11
ENSG00000121766	1921	1116
ENSG00000229044	439	4
ENSG00000121769	1398	106
ENSG00000168528	3452	19290
ENSG00000215899	1342	147
ENSG00000206981	107	0
ENSG00000260386	3555	2
ENSG00000265961	114	0
ENSG00000284543	9848	14
ENSG00000229167	813	24
ENSG00000142910	5281	8620
ENSG00000121764	2558	9
ENSG00000162517	2223	3516
ENSG00000235790	2216	109
ENSG00000264078	480	0
ENSG00000084636	9253	34341
ENSG00000121753	7756	9157
ENSG00000266580	76	0
ENSG00000254545	537	3
ENSG00000134668	7085	117
ENSG00000203620	2257	1
ENSG00000269967	587	29
ENSG00000184007	6708	6974
ENSG00000228634	517	31
ENSG00000284702	1873	1
ENSG00000121774	3544	7137
ENSG00000203325	624	43
ENSG00000121775	2787	816
ENSG00000266203	59	1
ENSG00000276493	291	0
ENSG00000025800	7457	4935
ENSG00000250135	667	0
ENSG00000084652	5114	6252
ENSG00000160050	2818	330
ENSG00000224066	1357	65
ENSG00000160051	2478	335
ENSG00000222046	1869	174
ENSG00000160055	3571	943
ENSG00000084623	1725	5063
ENSG00000220785	2961	1142
ENSG00000183615	947	171
ENSG00000182866	3339	283
ENSG00000277617	260	0
ENSG00000252450	110	0
ENSG00000116478	3966	3663
ENSG00000175130	1546	19086
ENSG00000233775	687	5
ENSG00000162526	1849	51
ENSG00000225828	2845	703
ENSG00000160058	6271	7879
ENSG00000224333	1007	8
ENSG00000270850	341	0
ENSG00000229259	1801	1
ENSG00000263529	301	0
ENSG00000254553	3447	1
ENSG00000273274	12831	28
ENSG00000160062	7077	822
ENSG00000176261	3531	270
ENSG00000200591	102	8
ENSG00000162521	9470	4495
ENSG00000162520	3722	277
ENSG00000224409	395	1
ENSG00000162522	6020	26421
ENSG00000134684	8212	3312
ENSG00000116497	9190	1215
ENSG00000160097	3199	89
ENSG00000121905	1964	27
ENSG00000121900	1417	1638
ENSG00000287691	575	16
ENSG00000116514	2610	1717
ENSG00000278966	911	11
ENSG00000217644	526	5
ENSG00000239670	863	13
ENSG00000236065	1680	23
ENSG00000004455	9625	3659
ENSG00000276645	345	12
ENSG00000142920	9581	688
ENSG00000278997	1360	100
ENSG00000116525	3976	1498
ENSG00000279179	3448	185
ENSG00000284721	1947	5
ENSG00000160094	3384	2653
ENSG00000270115	469	7
ENSG00000184389	1023	21
ENSG00000225313	4015	223
ENSG00000134686	4975	9255
ENSG00000284154	100	6
ENSG00000222112	299	10
ENSG00000233246	490	3
ENSG00000234512	2706	0
ENSG00000121903	5308	110
ENSG00000235907	736	3
ENSG00000121904	18157	141
ENSG00000227000	1618	0
ENSG00000176256	2561	0
ENSG00000231163	2619	0
ENSG00000201148	115	0
ENSG00000142698	3339	1
ENSG00000270241	434	0
ENSG00000287703	1426	0
ENSG00000207941	96	0
ENSG00000163866	10337	1136
ENSG00000189280	1355	79
ENSG00000189433	1444	6
ENSG00000255811	560	0
ENSG00000188910	2362	141
ENSG00000187513	1716	892
ENSG00000230163	720	0
ENSG00000116544	4042	35
ENSG00000284773	3163	67
ENSG00000241014	1887	23
ENSG00000271741	3099	6
ENSG00000243749	922	28
ENSG00000163867	9568	414
ENSG00000197056	5205	594
ENSG00000233940	478	0
ENSG00000228348	463	7
ENSG00000284640	1886	17
ENSG00000116560	7419	8810
ENSG00000201868	94	0
ENSG00000146463	7905	2571
ENSG00000240374	303	1
ENSG00000201542	152	4
ENSG00000229994	886	757
ENSG00000227409	459	11
ENSG00000278702	323	2
ENSG00000142687	9619	8567
ENSG00000236274	1003	29
ENSG00000020129	4917	6623
ENSG00000239636	1030	31
ENSG00000116819	2272	207
ENSG00000126067	4528	2248
ENSG00000142686	3049	1339
ENSG00000092853	9591	102
ENSG00000232335	539	0
ENSG00000134698	7423	1322
ENSG00000092847	13890	3157
ENSG00000271164	483	1
ENSG00000286899	1802	4
ENSG00000271914	396	0
ENSG00000126070	21153	2756
ENSG00000271554	659	24
ENSG00000232862	1674	1
ENSG00000092850	1959	79
ENSG00000116863	1651	2115
ENSG00000171812	4669	4690
ENSG00000054116	3527	1816
ENSG00000116871	5271	15365
ENSG00000264592	256	0
ENSG00000054118	4720	7303
ENSG00000231849	259	3
ENSG00000214193	8142	5884
ENSG00000142694	1211	0
ENSG00000286379	4878	201
ENSG00000196182	5618	7491
ENSG00000181817	1506	500
ENSG00000222821	139	0
ENSG00000116885	2788	467
ENSG00000201448	129	2
ENSG00000116898	2863	852
ENSG00000119535	8429	4164
ENSG00000230214	523	0
ENSG00000284705	2694	0
ENSG00000284720	1521	1
ENSG00000234481	778	0
ENSG00000163873	10497	3086
ENSG00000284650	1039	0
ENSG00000223944	3153	1
ENSG00000264698	72	0
ENSG00000207328	107	0
ENSG00000252368	110	0
ENSG00000230451	145	2
ENSG00000233621	3019	228
ENSG00000163874	3091	3014
ENSG00000283724	60	0
ENSG00000163875	3487	1481
ENSG00000263675	60	5
ENSG00000163877	5718	854
ENSG00000232273	532	206
ENSG00000237749	253	251
ENSG00000163879	4456	1627
ENSG00000134697	5747	2121
ENSG00000284748	1326	0
ENSG00000169218	3058	216
ENSG00000116922	4434	644
ENSG00000134690	2406	93
ENSG00000183317	8152	525
ENSG00000200421	100	0
ENSG00000214141	1892	0
ENSG00000227416	429	2
ENSG00000185090	3018	355
ENSG00000233728	700	0
ENSG00000196449	1848	340
ENSG00000197982	2231	1009
ENSG00000188786	7989	2311
ENSG00000235673	691	1
ENSG00000230955	481	0
ENSG00000204084	8930	1352
ENSG00000252448	81	6
ENSG00000222282	95	6
ENSG00000277168	273	2
ENSG00000183431	3894	3336
ENSG00000212541	108	5
ENSG00000183386	2004	2705
ENSG00000183520	3381	676
ENSG00000185668	2965	117
ENSG00000224592	684	11
ENSG00000223589	340	1
ENSG00000265596	99	0
ENSG00000284623	1562	2
ENSG00000286552	1033	0
ENSG00000287987	1235	0
ENSG00000237290	2573	1
ENSG00000275350	585	0
ENSG00000200796	107	0
ENSG00000238063	3673	0
ENSG00000215895	1960	820
ENSG00000284632	1240	0
ENSG00000116954	5116	628
ENSG00000273637	2171	0
ENSG00000228436	2004	48
ENSG00000214114	2773	593
ENSG00000274944	3251	6
ENSG00000131233	2439	3
ENSG00000158315	2826	102
ENSG00000199963	108	1
ENSG00000207466	101	0
ENSG00000235549	350	0
ENSG00000174574	2688	2322
ENSG00000168653	548	975
ENSG00000127603	42738	14429
ENSG00000206654	104	5
ENSG00000222378	133	6
ENSG00000287422	1941	34
ENSG00000226438	558	9
ENSG00000217897	288	13
ENSG00000183682	5636	583
ENSG00000237624	1535	130
ENSG00000243970	5416	914
ENSG00000090621	6782	6947
ENSG00000228060	1408	40
ENSG00000201457	135	9
ENSG00000163909	4077	2431
ENSG00000225903	304	2
ENSG00000116981	1107	262
ENSG00000116983	4758	1251
ENSG00000084072	11124	1130
ENSG00000225333	568	3
ENSG00000252413	62	0
ENSG00000116985	4826	347
ENSG00000198754	1826	141
ENSG00000285905	1218	2
ENSG00000261798	1196	3
ENSG00000229213	154	0
ENSG00000284719	1744	5
ENSG00000284678	673	1
ENSG00000043514	6533	576
ENSG00000202222	113	7
ENSG00000116990	5063	290
ENSG00000236546	785	1
ENSG00000207356	109	0
ENSG00000168389	4007	492
ENSG00000228477	725	1758
ENSG00000131236	3814	4582
ENSG00000131238	5088	7351
ENSG00000226745	685	41
ENSG00000117000	6232	1541
ENSG00000207508	107	2
ENSG00000188800	846	3
ENSG00000259943	1541	177
ENSG00000084073	3439	1336
ENSG00000231296	313	3
ENSG00000049089	4215	5819
ENSG00000227311	480	48
ENSG00000084070	3601	1667
ENSG00000213172	418	1
ENSG00000284677	673	1
ENSG00000187801	2566	92
ENSG00000260920	2449	142
ENSG00000279667	1005	9
ENSG00000187815	3173	165
ENSG00000238287	605	12
ENSG00000164002	3092	441
ENSG00000227278	432	1
ENSG00000238186	546	27
ENSG00000117010	3101	95
ENSG00000286838	720	1
ENSG00000236505	126	1
ENSG00000233910	721	0
ENSG00000117016	7259	767
ENSG00000287743	1672	3
ENSG00000237899	471	5
ENSG00000272145	1687	43
ENSG00000066136	5990	2343
ENSG00000198974	92	0
ENSG00000207962	89	2
ENSG00000117013	4408	335
ENSG00000264582	296	0
ENSG00000179862	1310	2386
ENSG00000229528	471	0
ENSG00000228940	921	1
ENSG00000286668	1354	2
ENSG00000233118	265	0
ENSG00000171793	11164	848
ENSG00000281207	4800	162
ENSG00000171790	4310	127
ENSG00000010803	4447	3343
ENSG00000215893	499	6
ENSG00000287400	4437	6
ENSG00000235358	2252	7
ENSG00000213987	313	0
ENSG00000286640	1348	0
ENSG00000204060	2398	926
ENSG00000229901	394	23
ENSG00000252563	92	0
ENSG00000127129	1649	97
ENSG00000127124	14625	3644
ENSG00000230881	265	2
ENSG00000230638	2242	121
ENSG00000284895	81	0
ENSG00000287587	1188	1
ENSG00000227538	1133	0
ENSG00000228776	454	0
ENSG00000044012	604	0
ENSG00000197273	597	1
ENSG00000198815	6896	2352
ENSG00000227527	661	11
ENSG00000177181	10638	46
ENSG00000235002	397	0
ENSG00000066185	2181	152
ENSG00000127125	3412	934
ENSG00000186409	25206	812
ENSG00000230116	755	16
ENSG00000236876	135	388
ENSG00000200254	107	6
ENSG00000236180	421	7
ENSG00000171960	1446	321
ENSG00000285728	3315	190
ENSG00000234917	601	5
ENSG00000065978	3395	8972
ENSG00000164007	3602	1336
ENSG00000117385	6766	2738
ENSG00000164008	5286	201
ENSG00000283580	1582	2
ENSG00000228452	484	0
ENSG00000274386	4373	27
ENSG00000177868	1353	130
ENSG00000164010	5720	766
ENSG00000228192	3776	78
ENSG00000164011	2036	513
ENSG00000233708	1962	4
ENSG00000237090	1326	2
ENSG00000225099	681	18
ENSG00000117394	4416	5241
ENSG00000284138	440	14
ENSG00000227533	4275	37
ENSG00000283973	1097	7
ENSG00000207256	107	0
ENSG00000283136	89	0
ENSG00000277513	412	0
ENSG00000186973	843	29
ENSG00000117395	3561	888
ENSG00000284410	61	0
ENSG00000243710	5764	166
ENSG00000199240	120	0
ENSG00000179178	2138	1790
ENSG00000253313	1522	392
ENSG00000066056	6705	5904
ENSG00000117400	3937	101
ENSG00000287113	557	0
ENSG00000234694	661	29
ENSG00000117399	2012	146
ENSG00000066322	2506	3104
ENSG00000283836	68	0
ENSG00000159479	2704	887
ENSG00000229431	731	22
ENSG00000198198	26354	8646
ENSG00000229372	699	3
ENSG00000274975	73	0
ENSG00000178922	2740	0
ENSG00000229348	545	6
ENSG00000142949	10712	82055
ENSG00000066135	5184	1463
ENSG00000284989	4037	0
ENSG00000236200	4217	101
ENSG00000126091	19448	230
ENSG00000229444	469	2
ENSG00000283414	90	2
ENSG00000233674	271	21
ENSG00000283477	62	0
ENSG00000224751	1312	37
ENSG00000117407	2657	145
ENSG00000237950	2224	71
ENSG00000288573	557	15
ENSG00000117408	5072	4529
ENSG00000285649	2044	3
ENSG00000132768	2930	2007
ENSG00000117410	3239	3577
ENSG00000117411	3772	7185
ENSG00000159214	3563	1736
ENSG00000196517	5249	1875
ENSG00000230615	10561	77
ENSG00000227163	520	3
ENSG00000271647	1398	0
ENSG00000239560	300	0
ENSG00000171872	3160	7
ENSG00000233514	360	11
ENSG00000283039	3159	0
ENSG00000226804	1160	0
ENSG00000200171	96	0
ENSG00000238037	274	0
ENSG00000227994	214	0
ENSG00000271329	796	2
ENSG00000178028	5599	2216
ENSG00000117419	2785	2050
ENSG00000233602	619	19
ENSG00000199385	102	0
ENSG00000187147	9687	4108
ENSG00000263381	60	0
ENSG00000126106	3561	450
ENSG00000198520	3290	163
ENSG00000199377	117	1
ENSG00000200169	116	1
ENSG00000142945	3646	124
ENSG00000225721	765	6
ENSG00000142937	2781	17569
ENSG00000264294	80	0
ENSG00000200913	104	17
ENSG00000202031	70	10
ENSG00000281859	69	0
ENSG00000207421	67	0
ENSG00000234093	385	23
ENSG00000142959	2512	116
ENSG00000173846	3327	3531
ENSG00000188396	763	31
ENSG00000222009	3520	428
ENSG00000117425	5334	2947
ENSG00000202444	115	0
ENSG00000226499	162	84
ENSG00000070785	3411	795
ENSG00000253039	109	6
ENSG00000229815	839	4
ENSG00000232369	492	8
ENSG00000268949	3130	2
ENSG00000126107	5072	6887
ENSG00000126088	4029	2049
ENSG00000162415	6095	569
ENSG00000234315	453	7
ENSG00000281912	1710	70
ENSG00000186603	1785	69
ENSG00000132781	5793	214
ENSG00000288208	2768	0
ENSG00000132773	2358	637
ENSG00000070759	3319	830
ENSG00000236872	325	33
ENSG00000280670	2757	200
ENSG00000132763	5049	500
ENSG00000117450	1504	2313
ENSG00000234379	598	0
ENSG00000117448	3121	3293
ENSG00000281133	96	0
ENSG00000280836	99	3
ENSG00000132780	8304	2677
ENSG00000281112	84	2
ENSG00000281825	69	0
ENSG00000159588	3323	179
ENSG00000159592	7433	3786
ENSG00000225447	382	96
ENSG00000234329	788	74
ENSG00000159596	1465	620
ENSG00000197429	3708	732
ENSG00000230896	598	67
ENSG00000236111	681	99
ENSG00000086015	8062	9122
ENSG00000232467	601	1
ENSG00000117461	7397	2013
ENSG00000278139	1553	0
ENSG00000226957	649	14
ENSG00000233114	226	2
ENSG00000227857	339	0
ENSG00000117472	2370	1957
ENSG00000250719	405	0
ENSG00000085998	6189	5595
ENSG00000171357	1849	121
ENSG00000085999	4078	93
ENSG00000132128	8606	8771
ENSG00000173660	1341	1141
ENSG00000117481	8468	1510
ENSG00000225779	370	1
ENSG00000117480	2724	4541
ENSG00000232022	2476	99
ENSG00000224863	1764	4
ENSG00000197587	5068	48
ENSG00000282881	1633	0
ENSG00000269956	2530	14
ENSG00000162456	2933	0
ENSG00000079277	8070	1459
ENSG00000142961	5916	1573
ENSG00000123472	5677	1241
ENSG00000233647	466	1
ENSG00000186118	1464	17
ENSG00000228237	584	1
ENSG00000159658	16312	4785
ENSG00000236476	805	2
ENSG00000142973	3466	312
ENSG00000154198	1598	186
ENSG00000238145	1192	36
ENSG00000187048	3890	66
ENSG00000259832	196	0
ENSG00000261196	121	0
ENSG00000261593	190	0
ENSG00000261290	154	0
ENSG00000186377	2447	2438
ENSG00000186160	2252	545
ENSG00000225154	1202	42
ENSG00000225506	921	33
ENSG00000162365	3853	17
ENSG00000225514	671	1
ENSG00000224805	661	19
ENSG00000162366	1430	1164
ENSG00000162367	5700	243
ENSG00000226252	4036	7
ENSG00000123473	7291	146
ENSG00000162368	3844	2540
ENSG00000225762	483	14
ENSG00000186790	1768	3
ENSG00000237424	2509	180
ENSG00000186564	2648	65
ENSG00000271355	465	0
ENSG00000229554	448	0
ENSG00000227883	242	1
ENSG00000227947	1461	2
ENSG00000269113	7524	1963
ENSG00000223814	407	0
ENSG00000225028	1807	17
ENSG00000226133	1477	1
ENSG00000231413	292	1
ENSG00000237180	267	2
ENSG00000242267	2010	40
ENSG00000279096	2669	13
ENSG00000223720	651	8
ENSG00000117834	4535	77
ENSG00000272491	1674	24
ENSG00000279214	950	2
ENSG00000132122	5938	663
ENSG00000224986	1044	3
ENSG00000206700	107	0
ENSG00000235105	1257	115
ENSG00000223175	107	1
ENSG00000232514	474	0
ENSG00000186094	7504	30
ENSG00000287661	1861	2
ENSG00000162373	2142	224
ENSG00000286597	573	3
ENSG00000229846	793	0
ENSG00000230114	566	1
ENSG00000225623	514	5
ENSG00000237478	262	4
ENSG00000215887	1966	11
ENSG00000279324	1901	2
ENSG00000233595	412	0
ENSG00000162374	8368	13
ENSG00000230828	346	0
ENSG00000237337	858	0
ENSG00000233407	250	0
ENSG00000284696	3511	1
ENSG00000284645	3304	0
ENSG00000234080	877	525
ENSG00000229316	653	0
ENSG00000225671	595	7
ENSG00000142700	3168	0
ENSG00000284700	930	0
ENSG00000185104	7549	1678
ENSG00000225767	503	24
ENSG00000207194	108	1
ENSG00000230585	811	8
ENSG00000237130	370	4
ENSG00000123080	3018	476
ENSG00000265538	69	2
ENSG00000275816	86	0
ENSG00000204006	1118	1
ENSG00000200262	110	0
ENSG00000213478	684	37
ENSG00000203356	2366	5
ENSG00000123091	3112	3519
ENSG00000233406	870	2254
ENSG00000236434	435	9
ENSG00000085831	9362	3342
ENSG00000261664	1222	124
ENSG00000085832	7378	2808
ENSG00000232027	955	19
ENSG00000206595	107	4
ENSG00000238140	678	10
ENSG00000227070	476	1
ENSG00000252032	105	2
ENSG00000227742	2704	14
ENSG00000117859	10273	3649
ENSG00000236973	1000	2
ENSG00000232846	879	2
ENSG00000212624	122	3
ENSG00000078618	6773	4158
ENSG00000266993	1819	59
ENSG00000272175	280	6
ENSG00000283899	59	0
ENSG00000230604	358	3
ENSG00000169213	12780	232
ENSG00000200839	126	0
ENSG00000229032	342	0
ENSG00000264613	300	0
ENSG00000117862	2864	157
ENSG00000285839	1986	0
ENSG00000198841	1708	112
ENSG00000223390	762	4
ENSG00000228369	391	6
ENSG00000134717	5948	1259
ENSG00000157077	5809	1474
ENSG00000241745	316	0
ENSG00000228407	340	40
ENSG00000223429	841	10
ENSG00000224255	706	14
ENSG00000236004	394	0
ENSG00000237663	344	3
ENSG00000213735	556	8
ENSG00000154222	7495	3721
ENSG00000272100	391	18
ENSG00000287078	939	3
ENSG00000224680	568	39
ENSG00000085840	3121	69
ENSG00000134748	5617	2277
ENSG00000134744	16199	2480
ENSG00000272371	456	2
ENSG00000236290	703	0
ENSG00000116157	1692	570
ENSG00000182183	2684	23
ENSG00000162377	4148	1099
ENSG00000233664	321	4
ENSG00000239640	297	0
ENSG00000162378	8206	1889
ENSG00000252018	141	0
ENSG00000228929	455	606
ENSG00000206627	105	3
ENSG00000203995	4694	211
ENSG00000242391	380	3
ENSG00000121310	11572	10478
ENSG00000230953	175	64
ENSG00000231866	175	0
ENSG00000116171	8253	2629
ENSG00000264834	99	0
ENSG00000266188	88	2
ENSG00000265815	100	0
ENSG00000237279	395	1
ENSG00000236360	502	7
ENSG00000226147	1301	6
ENSG00000174348	4899	6548
ENSG00000232993	467	0
ENSG00000227644	280	0
ENSG00000162383	5413	442
ENSG00000235563	1871	148
ENSG00000277397	718	0
ENSG00000157184	10089	760
ENSG00000236723	1227	7
ENSG00000162384	4504	923
ENSG00000259818	3591	5
ENSG00000162385	1363	213
ENSG00000226754	1941	31
ENSG00000157193	19668	209
ENSG00000234578	470	0
ENSG00000228838	675	2
ENSG00000232762	752	4
ENSG00000225675	567	0
ENSG00000285954	886	1
ENSG00000226938	383	0
ENSG00000230138	933	0
ENSG00000236253	3164	0
ENSG00000288527	79	0
ENSG00000143006	2440	0
ENSG00000174332	3113	1561
ENSG00000239007	64	0
ENSG00000058804	4720	912
ENSG00000201003	136	2
ENSG00000229687	286	1
ENSG00000058799	2036	1103
ENSG00000211452	2282	33
ENSG00000081870	3236	223
ENSG00000116212	2164	1239
ENSG00000219102	1063	26
ENSG00000203985	2376	21
ENSG00000116209	9149	5637
ENSG00000280378	1755	26
ENSG00000116205	12168	811
ENSG00000283749	76	0
ENSG00000225183	238	0
ENSG00000279049	255	0
ENSG00000256407	3952	5
ENSG00000157211	3229	0
ENSG00000280425	4969	3
ENSG00000215883	8926	529
ENSG00000116221	2549	2716
ENSG00000157216	5227	3984
ENSG00000198711	2624	132
ENSG00000225632	1111	3
ENSG00000232245	289	0
ENSG00000287582	1051	2
ENSG00000235741	683	0
ENSG00000237173	108	0
ENSG00000227453	963	31
ENSG00000162390	9768	436
ENSG00000162391	2006	16
ENSG00000230728	623	3
ENSG00000184313	9088	62
ENSG00000271723	7090	4
ENSG00000243725	3488	57
ENSG00000162396	2356	454
ENSG00000006555	6111	1127
ENSG00000237453	343	9
ENSG00000162398	1777	19
ENSG00000116133	6214	46065
ENSG00000287724	831	8
ENSG00000242396	575	5
ENSG00000233203	765	7
ENSG00000284601	1733	5
ENSG00000143001	1256	94
ENSG00000233271	428	0
ENSG00000162399	9761	4
ENSG00000169174	5711	45
ENSG00000162402	12023	2335
ENSG00000231090	2568	0
ENSG00000231095	994	3
ENSG00000265822	83	0
ENSG00000234810	8481	11
ENSG00000231900	1309	0
ENSG00000232198	607	0
ENSG00000199831	327	0
ENSG00000252162	107	0
ENSG00000272051	102	0
ENSG00000233079	3391	0
ENSG00000230250	707	0
ENSG00000227104	430	0
ENSG00000235612	731	0
ENSG00000260971	7878	19
ENSG00000284686	2655	11
ENSG00000229871	890	0
ENSG00000223956	2203	11
ENSG00000162407	5272	6016
ENSG00000236776	460	2
ENSG00000224980	433	0
ENSG00000225475	141	27
ENSG00000162409	9362	380
ENSG00000187889	4648	430
ENSG00000229913	1824	0
ENSG00000157131	2367	0
ENSG00000021852	2732	3
ENSG00000236341	610	0
ENSG00000173406	7548	14
ENSG00000227935	708	0
ENSG00000236888	360	2
ENSG00000226759	4340	2
ENSG00000229887	1447	41
ENSG00000223416	348	1039
ENSG00000235038	620	2
ENSG00000230546	141	0
ENSG00000233216	322	1
ENSG00000162600	3718	391
ENSG00000286918	1791	24
ENSG00000270209	421	2
ENSG00000264128	302	0
ENSG00000184292	1820	28548
ENSG00000185839	690	293
ENSG00000162601	13115	1611
ENSG00000283445	4739	45
ENSG00000177606	3257	32060
ENSG00000234807	5017	70
ENSG00000272226	535	3
ENSG00000231740	395	3
ENSG00000232453	2068	26
ENSG00000237352	8462	14
ENSG00000228121	819	24
ENSG00000241042	171	0
ENSG00000235215	317	0
ENSG00000224609	7581	21
ENSG00000270457	338	5
ENSG00000172456	12174	501
ENSG00000266150	70	0
ENSG00000226883	767	1
ENSG00000134709	6614	1605
ENSG00000134716	2973	491
ENSG00000265535	298	0
ENSG00000162598	4422	0
ENSG00000229332	562	0
ENSG00000238242	1259	0
ENSG00000226476	15496	5
ENSG00000231252	4298	2
ENSG00000162599	55886	8565
ENSG00000237928	6214	23
ENSG00000237853	842	19
ENSG00000284808	2442	1
ENSG00000287224	1416	3
ENSG00000223920	715	5
ENSG00000162604	5516	550
ENSG00000271200	427	10
ENSG00000132849	11990	6835
ENSG00000200575	104	4
ENSG00000212360	104	16
ENSG00000236646	270	12
ENSG00000242860	294	16
ENSG00000263908	74	0
ENSG00000283690	68	0
ENSG00000234204	458	0
ENSG00000234088	405	0
ENSG00000240563	3831	85
ENSG00000237227	307	0
ENSG00000200174	110	0
ENSG00000132854	6814	814
ENSG00000201153	108	1
ENSG00000162607	3869	2407
ENSG00000116641	24890	1714
ENSG00000270549	238	1
ENSG00000132855	3371	11
ENSG00000278967	1819	11
ENSG00000213703	546	16
ENSG00000235545	1228	18
ENSG00000125703	3116	255
ENSG00000234318	447	0
ENSG00000237163	303	0
ENSG00000229537	2067	0
ENSG00000286455	1126	0
ENSG00000227485	359	0
ENSG00000229225	157	0
ENSG00000203605	823	1
ENSG00000224209	7361	0
ENSG00000252259	115	0
ENSG00000228734	859	0
ENSG00000223683	595	0
ENSG00000230798	1208	1
ENSG00000187140	2562	5
ENSG00000275836	60	0
ENSG00000252784	110	0
ENSG00000236674	1357	2
ENSG00000088035	5487	237
ENSG00000142856	5459	241
ENSG00000286429	1206	7
ENSG00000203965	5704	199
ENSG00000264271	286	3
ENSG00000251720	60	1
ENSG00000116652	3555	38
ENSG00000276884	136	0
ENSG00000278287	84	0
ENSG00000277565	58	0
ENSG00000275823	73	0
ENSG00000277689	90	0
ENSG00000274199	120	0
ENSG00000079739	4077	2597
ENSG00000244256	305	8
ENSG00000185483	6720	1111
ENSG00000177452	584	7
ENSG00000228056	490	8
ENSG00000207190	107	0
ENSG00000200508	102	1
ENSG00000223949	3546	27
ENSG00000284928	1031	0
ENSG00000177414	1838	0
ENSG00000238653	62	0
ENSG00000158966	7022	2120
ENSG00000264470	77	1
ENSG00000162437	6070	735
ENSG00000162434	12620	9812
ENSG00000234784	241	5
ENSG00000233877	387	8
ENSG00000226891	7863	167
